text_clean,label
đề_xuất thống_nhất điều_kiện với khách đi máy_bay nhiều địa_phương đang áp_dụng phương_án giám_sát dịch_tễ khác nhau gây khó cho hành_khách đi chuyến bay nội_địa theo lãnh_đạo cục hàng_không việt_nam,0
đúc dầm cầu cạn tuyến metro số ở sài gòn sáng tại bãi đúc dầm khu deport_bình long q tphcm ban quản_lý đường_sắt đô_thị tphcm_maur và các nhà_thầu đã tiến_hành đúc đốt dầm cầu cạn đầu_tiên của dự_án metro số bến thành suối tiên,0
trà vinh bạc_liêu nới lỏng giãn cách nhiều dịch_vụ hoạt_động trở_lại tỉnh bạc_liêu trà_vinh đã quyết_định nới lỏng giãn cách nhiều hoạt_động dịch_vụ được phép hoạt_động từ trở_lại từ ngày,0
trình thường_vụ kết_quả bầu_cử quốc_hội báo_cáo sơ_bộ kết_quả bầu_cử đại_biểu qh và hđnd các cấp sẽ được chỉnh_lý trên cơ_sở tiếp_thu ý_kiến của các thành_viên hội_đồng bầu_cử trước khi trình thường_vụ qh xem_xét vào đầu tháng,0
thủ_tướng yêu_cầu bảo_đảm atgt_dịp và năm_học mới thủ_tướng chính_phủ vừa có công_điện yêu_cầu các bộ_ngành và địa_phương tăng_cường các giảm_pháp đảm_bảo atgt trong dịp quốc_khánh và năm_học mới,0
bộ dân_tộc và tôn_giáo có đầu_mối bộ dân_tộc và tôn_giáo được thành_lập trên cơ_sở ủy_ban dân_tộc tiếp_nhận chức_năng nhiệm_vụ và tổ_chức bộ_máy về tôn_giáo từ bộ nội_vụ với tổng_cộng đầu_mối,0
me vứt con xuống giếng rô i kêu con bị bắt_cóc nhâ_n đươ c tin con gái tháng tuổi tử_vong dưới giếng làng bà mẹ tỏ ra khá bình_tĩnh tới lúc công_an triệu_tập bà mẹ đã khai nhận hành_vi tàn_độc của mình,0
tìm thấy thi_thể cô gái mất_tích khi tiễn bạn trai ra sân_bay công_an quận hoàng_mai hà_nội phát_hiện thi_thể một cô gái trên sông hồng nạn_nhân chính là ngô thị_nhâm cô gái mất_tích bí_ẩn,0
việt_nam đề_nghị eu hỗ_trợ vaccine covid chủ_tịch nước nguyễn_xuân_phúc đề_nghị liên_minh châu_âu eu hỗ_trợ tối_đa việt_nam thông_qua viện_trợ_nhượng lại vaccine chia_sẻ công_nghệ,0
bí_thư huyện bị đề_nghị kỷ_luật liên_quan đến bổ_nhiệm cán_bộ dùng xe công_bí_thư huyện ủy ở bạc_liêu bị đề_nghị kỷ_luật vì để xảy ra nhiều vi_phạm liên_quan đến việc xem_xét bổ_nhiệm lại cán_bộ hạn_chế trong việc sử_dụng xe công,0
người phụ_nữ đeo hàng trăm cây vàng lên_tiếng số trang_sức này là do tôi tích_cóp từ nhiều năm qua tôi đeo cho đẹp chứ không phải để trừ tà_như một_số người đồn_đoán chị tình người bán đồ lễ ở đền sòng_sơn khẳng_định,0
dựng cầu_vượt sau thư gửi bộ_trưởng thăng từ viện k sau bức thư xúc_động từ viện k gửi bộ_trưởng thăng mà vietnamnet đã đưa các cơ_quan_chức_năng đã khảo_sát và đang xây_dựng cây cầu_vượt cho người đi bộ,0
cầu bộ_hành thành cầu_vượt cho xe_máy cầu đi bộ thành cầu_vượt cho xe_máy trong khi người đi bộ vẫn chọn cách băng qua đường là thực_trạng tại một_số nơi có cầu_vượt bộ_hành ở tp hcm,0
xem các phi_công khi đặc_nhiệm seal của hải_quân hoặc đặc_nhiệm của lục_quân mỹ cần đi nhờ họ yêu_cầu đơn_vị cử những phi_công trực_thăng tinh_nhuệ nhất thế_giới đến hỗ_trợ còn được gọi_là lữ_đoàn không vận,0
máy_bay airbus ở việt_nam phải cập_nhật phần_mềm cục hàng_không họp khẩn trong đêm cục hàng_không việt_nam yêu_cầu các hãng rà_soát kế_hoạch bay và cập_nhật phần_mềm cho máy_bay airbus sau chỉ lệnh đủ điều_kiện bay khẩn_cấp của cơ_quan an_toàn hàng_không châu_âu easa,0
tìm thấy thi_thể bé trai mất_tích hơn ngày ở hà_tĩnh sau ngày tìm_kiếm lực_lượng chức_năng và người_dân ở hà_tĩnh đã phát_hiện thi_thể bé trai tuổi dưới sông,0
coi ngân_sách là tiền chùa nên lãng_phí đb nguyễn_thị_mai hoa chỉ ra tình_trạng coi ngân_sách là tiền chùa nên sử_dụng lãng_phí xây trụ_sở được quan_tâm nhiều hơn dân_sinh,0
hà_nội nhà chiếm m vỉa_hè nhưng không bị xử_lý một ngôi nhà ở số xã đàn chiếm tới m vỉa_hè tồn_tại hơn năm nay mà không bị xử_lý,0
hiện_trường vụ nổ lò_hơi làm người chết m nhà_xưởng đổ sập sau tiếng nổ lớn nhiều công_nhân bất_động được người_dân đưa đi cấp_cứu,0
hà_nội đóng_cửa quán bar karaoke các hoạt_động đông người quán bar karaoke ở hà_nội bị dừng từ h ngày theo chỉ_đạo của chủ_tịch thành_phố nguyễn_đức chung,0
phó gđ sở bị nhắc_nhở vì ôm nữ tạp_vụ phó giám_đốc sở vh tt dl tỉnh cà_mau vừa bị kiểm_điểm nhắc_nhở vì có hành_động choàng tay vào đùi nữ tạp_vụ,0
xe đầu kéo bị lũ cuốn người_dân bơi ra cứu tài_xế ở bắc_giang một chiếc xe đầu kéo đã bị lũ cuốn trôi khi cố_gắng vượt qua ngầm tràn tại huyện sơn_động tỉnh bắc_giang tài_xế may_mắn được người_dân địa_phương cứu kịp_thời,0
những gói hỗ_trợ an_sinh lớn chưa từng có năm nhiều chính_sách an_sinh hỗ_trợ người lao_động người sử_dụng lao_động người nhiễm covid đã được chính_phủ các bộ_ngành và địa_phương triển_khai thực_hiện,0
thông_tin mới về vụ nghi bắt_cóc trẻ_em ở tuyên_quang liên_quan đến thông_tin_mạng xã_hội đăng_tải về nghi_vấn bắt_cóc trẻ_em tại xã bình_xa huyện hàm_yên tuyên_quang cơ_quan công_an vẫn đang điều_tra,0
đào được vật lạ_nghi ấn_tín vua_chúa trong lúc đào đất tại khu_vực gần rừng của gia_đình vợ_chồng ông sửu nhặt được vật lạ_nghi là ấn_tín của vua chúa_thời xưa,0
mưa lớn trước bão noru nước đầu nguồn đổ xối_xả xuống_đường ở hội_an do mưa lớn từ trưa nước từ đầu nguồn chảy xối_xả trên con đường ở xã đảo tân_hiệp tp hội_an khiến việc đi_lại khó_khăn,0
bà rịa vũng tàu chi tỷ làm cao_tốc vành_đai tỉnh bà rịa vũng tàu quyết_định chi tỷ đồng để giải_phóng mặt_bằng làm cao_tốc nối biên_hòa và đường_vành_đai tp hcm đoạn qua địa_bàn,0
ông dũng_lò vôi mở_cửa miễn_phí kdl đại_nam ngày theo thông_báo trên website của khu du_lịch đại_nam khu du_lịch này sẽ miễn_phí vé vào cổng cho tất_cả du_khách tham_quan trong ngày,0
người tuổi không có lương hưu được nhận trợ_cấp hưu_trí hàng tháng từ tuổi hưởng trợ_cấp hưu_trí xã_hội được đã giảm từ tuổi xuống tuổi một_số đối_tượng từ tuổi đến dưới tuổi cũng được hưởng khoản trợ_cấp này,0
tận mục_cua khổng_lồ dài m tại hà_nội cua nhện là loài cua lớn nhất hiện còn tồn_tại trên trái_đất và ngay tại hà_nội bạn có_thể chiêm_ngưỡng chúng,0
hiểm họa cháy nổ từ việc bán xăng tự_phát ở ven đường trên một_số tuyến đường xuất_hiện các điểm bán xăng tự_phát đây là nguy_cơ tiềm_ẩn cháy nổ,0
phó chủ_tịch huyện ở nghệ_an bị khai_trừ đảng do lợi_dụng chức_vụ quyền_hạn trong khi thi_hành công_vụ gây thiệt_hại cho ngân_sách nhà_nước phó chủ_tịch ubnd huyện quỳ hợp_nghệ_an đã bị khai_trừ đảng,0
xế hộp_tông nhiều xe_máy gây chết người rồi bỏ chạy sau khi va_chạm với chiếc xe_máy chạy cùng chiều chiếc fortuner đã kéo lê xe_máy bỏ chạy gần km vụ tai_nạn khiến người chết người khác bị_thương nặng,0
bình_dương cho xe_khách taxi và xe_buýt hoạt_động trở_lại từ bắt_đầu từ ngày_mai bình_dương sẽ cho_phép xe_khách taxi và xe_buýt vận_chuyển hành_khách được hoạt_động trở_lại,0
xem_xét kỷ_luật thứ_trưởng hồ thị_kim thoa_xử nghiêm để làm_gương cục trưởng cục chống tham_nhũng phạm_trọng_đạt cho rằng cần có biện_pháp xử nghiêm việc bà hồ thị_kim thoa kê_khai tài_sản không trung_thực để làm_gương cho người khác,0
gia_đình nguyên tổng_bí_thư đỗ mười cảm_ơn sau lễ quốc_tang hôm_nay ngay sau lễ an_táng ban lễ_tang nhà_nước và gia_đình nguyên tổng_bí_thư đỗ mười đã có lời cảm_ơn,0
hoàn_thành cao_tốc bắc_nam đoạn ninh bình_thanh hóa cao_tốc_ninh bình_thanh hóa được kiến_nghị đầu_tư theo hình_thức ppp dự_kiến khởi_công năm cơ_bản hoàn_thành năm,0
kinh_tế việt_nam ở đâu trên bản_đồ thế_giới việt_nam đã thành_công nhờ nhiều đột_phá trong mở_cửa thị_trường giá_cả và hội_nhập quốc_tế nhưng thời_cơ và thách_thức mới đòi_hỏi phải có một chiến_lược phát_triển kinh_tế đúng_đắn để vững bước_tiến vào sân_chơi toàn_cầu,0
tạm giam kẻ chủ_mưu hành_hung pgđ sở gtvt ngày ca tỉnh khánh_hòa cho biết vừa ra_lệnh tạm giam tháng đối_với kẻ chủ_mưu và trực_tiếp cầm_đầu vụ hành_hung phó giám_đốc sở gtvt tỉnh khánh_hòa,0
khởi_nghiệp từ bẹ chuối khô bỏ việc tại bệnh_viện với mức lương hơn triệu đồng mỗi tháng anh hứa trần_phong nghiên_cứu làm đồ mỹ_nghệ từ bẹ chuối khô lợi_nhuận triệu đồng mỗi năm,0
xe ben cuốn một phụ_nữ vào gầm do lưu_thông với tốc_độ nhanh một chiếc xe ben đã tông thẳng vào xe_máy chạy cùng chiều khiến người phụ_nữ xấu_số đi trên chiếc xe_máy chết tại_chỗ,0
vì sao hào anh đuổi cha_mẹ đập phá đồ_đạc từ khi có bạn gái nguyễn_hoàng anh nhân_vật nổi_tiếng bất_đắc_dĩ tiêu tiền không thương_tiếc đó là tiết_lộ của mẹ ruột_nhân_vật được nhiều người biết với biệt_danh_hào anh,0
bão số khả_năng tan nhanh trên biển do chạm không_khí lạnh sau khi vào vịnh bắc_bộ bão_số sẽ gặp không_khí lạnh và suy_yếu nhanh rồi tan trên biển nhưng sự va_chạm hình_thái thời_tiết này khả_năng gây giông_lốc mạnh nguy_hiểm trên vùng_biển,0
đang cứu_hộ trên cao_tốc tài_xế xe container bị tông chết tài_xế_thiện đang loay_hoay tìm phương_án cứu_hộ một phương_tiện bị chết máy trên cao_tốc trung_lương thì bị xe container lao tới tông tử_vong,0
ngư_dân đền_bù mấy cũng ăn hết mong biển sạch trở_lại ngư_dân miền trung bày_tỏ sự vui_mừng khi biết tin chính_phủ đã quyết_liệt trong việc truy_tìm ra thủ_phạm làm cá chết,0
bão số di_chuyển nhanh gây mưa rất mạnh sau khi tàn_phá philippines_bão washi bão_số trên biển đông gây ảnh_hưởng mạnh cho khu_vực giữa và nam biển đông của việt_nam hiện đã có những thiệt_hại ban_đầu do bão_số gây ra,0
thời_sự trong ngày xe_máy chứa tỷ bị quên bên đường dự_án chệch hướng bộ gtvt không_thể thay tổng thầu tq xăng giảm_giá đồng_lít từ h chuyện đời ca_sĩ hải_ngoại như quỳnh cao_ốc triệu usd phủ_bụi giữa trung_tâm sài_gòn chiếc quần tố_cáo tội_lỗi của yêu râu xanh,0
lừa tiền tỷ của các đại_gia kéo lê người khác theo ô_tô khi bị phát_hiện dùng chiêu_thức thủ_đoạn tinh_vi để lừa_đảo chiếm_đoạt tiền tỷ nhiều đại_gia khi bị phát_hiện hành_vi bất_minh đào_văn toàn lên ô_tô bỏ chạy kéo lê người khác theo xe bất_kể người này cố ngăn_kẻ lừa_đảo chạy thoát,0
bà nguyễn_phương hằng bị tạm giam tháng đã chịu hợp_tác bà nguyễn_phương hằng tỏ ra mệt_mỏi nhưng đã hợp_tác với cơ_quan điều_tra công_an tp hcm bác tin_đồn trên mạng xã_hội việc bà hằng được thả về,0
thủ_tướng vụ đồng_tâm sẽ được xử_lý nghiêm_minh đúng pháp_luật minh_bạch thủ_tướng nguyễn_xuân phúc_nhắc đến vụ đồng_tâm khi phát_biểu gặp_mặt các lãnh_đạo nguyên lãnh_đạo các cơ_quan tư tại miền trung ở đà_nẵng sáng nay,0
tổng_thống indonesia tổ_chức trọng_thể lễ đón tổng_bí_thư nhận_lời mời của tổng_thống indonesia joko widodo tổng_bí_thư nguyễn_phú_trọng thăm chính_thức cộng hòa indonesia từ ngày,0
vụ ô_tô tông liên_hoàn trên quốc_lộ tạm giữ khẩn_cấp một nam tài_xế cơ_quan công_an đã tạm giữ khẩn_cấp tài_xế nguyễn_văn_thịnh để phục_vụ công_tác điều_tra vụ tai_nạn giao_thông liên_hoàn xảy ra trên quốc_lộ đoạn qua phường tứ_minh hải_phòng,0
khởi_tố thầy_giáo_dâm ô nữ_sinh cấp ở bình_dương qua thu_thập tài_liệu và chứng_cứ cơ_quan csđt công_an tp_dĩ_an bình_dương đã khởi_tố thầy_giáo cấp có hành_vi dâm_ô với nữ_sinh,0
vụ trộm vàng hy_hữu nhất việt_nam ngày công_an huyện hoài_ân cho biết đã điều_tra làm rõ vụ mất vàng vừa xảy ra tại làng t xã bok tới huyện hoài_ân bình_định,0
khẩn_trương xây_dựng quy_định của bộ chính_trị về kiểm_soát quyền_lực tham_mưu xây_dựng quy_định của bộ chính_trị về kiểm_soát quyền_lực trong công_tác cán_bộ và phòng_chống chạy chức chạy quyền,0
cục cảnh_sát pccc cnch khuyến_cáo nguy_cơ cháy nổ bình gas thời_gian qua trên địa_bàn cả nước đã ghi_nhận không ít sự_cố cháy nổ liên_qian đến khí và bình gas những sự_cố này đã để lại những hậu_quả nghiêm_trọng về người và tài_sản,0
đề_nghị asean yêu_cầu tq dừng xây_dựng ở hoàng_sa theo ap ngày philippines tuyên_bố sẽ đưa ra yêu_cầu tạm dừng hoạt_động xây_dựng trên biển đông hai ngày sau khi tq khởi_công xây một trường_học trên đảo phú_lâm thuộc quần_đảo hoàng_sa của vn,0
người chết tai_nạn giao_thông dịp tết_dương_lịch theo ub an_toàn giao_thông quốc_gia trong ngày nghỉ tết_dương_lịch đã xảy ra vụ tai_nạn giao_thông làm chết người bị_thương người,0
xuất_hiện thêm hố tử_thần ở bắc kạn hố sụt với đường_kính m sâu hơn m xuất_hiện ở cánh đồng xã kim_lư huyện na_rì cách hố sụt cũ trên quốc_lộ b khoảng m,0
